id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 10347313 ,5489879e-5abb-11e8-911c-28924ad12c5c,  -20.853000 ,  -49.679000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,NEVES PAULISTA,Mata Atlântica
 10347309 ,5489879a-5abb-11e8-911c-28924ad12c5c,  -20.788000 ,  -48.744000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,SEVERÍNIA,Mata Atlântica
 10347308 ,54898799-5abb-11e8-911c-28924ad12c5c,  -20.854000 ,  -49.689000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,NEVES PAULISTA,Mata Atlântica
 10347306 ,54898797-5abb-11e8-911c-28924ad12c5c,  -20.195000 ,  -47.882000 ,2003-06-09 16:58:00,Brasil,SÃO PAULO,ITUVERAVA,Cerrado
 10347266 ,54898796-5abb-11e8-911c-28924ad12c5c,  -22.665000 ,  -48.636000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,AREIÓPOLIS,Mata Atlântica
 10347261 ,54898794-5abb-11e8-911c-28924ad12c5c,  -22.130000 ,  -48.481000 ,2003-06-09 16:57:00,Brasil,SÃO PAULO,BOCAINA,Cerrado
 10378382 ,5ea71852-5abb-11e8-911c-28924ad12c5c,  -20.018000 ,  -47.856000 ,2003-06-11 16:46:00,Brasil,SÃO PAULO,IGARAPAVA,Cerrado
 10378325 ,5ea67e2b-5abb-11e8-911c-28924ad12c5c,  -22.516000 ,  -47.810000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,CHARQUEADA,Cerrado
 10378320 ,5ea67e26-5abb-11e8-911c-28924ad12c5c,  -23.385000 ,  -46.433000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,GUARULHOS,Mata Atlântica
 10378318 ,5ea67e24-5abb-11e8-911c-28924ad12c5c,  -23.596000 ,  -48.568000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,BURI,Cerrado
 10378312 ,5ea67e20-5abb-11e8-911c-28924ad12c5c,  -23.387000 ,  -46.444000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,GUARULHOS,Mata Atlântica
 10378311 ,5ea67e1f-5abb-11e8-911c-28924ad12c5c,  -21.864000 ,  -48.206000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,ARARAQUARA,Cerrado
 10378304 ,5ea67e18-5abb-11e8-911c-28924ad12c5c,  -22.692000 ,  -48.080000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,PIRACICABA,Cerrado
 10378301 ,5ea67e16-5abb-11e8-911c-28924ad12c5c,  -22.746000 ,  -47.294000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,AMERICANA,Cerrado
 10378296 ,5ea67e12-5abb-11e8-911c-28924ad12c5c,  -22.114000 ,  -48.754000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,BARIRI,Mata Atlântica
 10378295 ,5ea67e11-5abb-11e8-911c-28924ad12c5c,  -22.671000 ,  -48.651000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,AREIÓPOLIS,Mata Atlântica
 10378288 ,5ea67e0f-5abb-11e8-911c-28924ad12c5c,  -22.691000 ,  -48.068000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,PIRACICABA,Cerrado
 10378282 ,5ea67e0d-5abb-11e8-911c-28924ad12c5c,  -21.546000 ,  -46.821000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,SÃO JOSÉ DO RIO PARDO,Mata Atlântica
 10378280 ,5ea67e0b-5abb-11e8-911c-28924ad12c5c,  -22.124000 ,  -46.811000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,ESPÍRITO SANTO DO PINHAL,Cerrado
 10378279 ,5ea67e0a-5abb-11e8-911c-28924ad12c5c,  -21.492000 ,  -48.568000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,TAQUARITINGA,Mata Atlântica
 10378274 ,5ea67e05-5abb-11e8-911c-28924ad12c5c,  -23.293000 ,  -47.128000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,CABREÚVA,Mata Atlântica
 10378273 ,5ea67e04-5abb-11e8-911c-28924ad12c5c,  -22.521000 ,  -48.341000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,DOIS CÓRREGOS,Cerrado
 10378270 ,5ea67dfc-5abb-11e8-911c-28924ad12c5c,  -20.973000 ,  -47.602000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,BATATAIS,Cerrado
 10378269 ,5ea67dfb-5abb-11e8-911c-28924ad12c5c,  -22.553000 ,  -48.687000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,MACATUBA,Mata Atlântica
 10378265 ,5ea67dfa-5abb-11e8-911c-28924ad12c5c,  -22.682000 ,  -48.081000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,PIRACICABA,Cerrado
 10378261 ,5ea67df6-5abb-11e8-911c-28924ad12c5c,  -21.100000 ,  -51.332000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,MURUTINGA DO SUL,Mata Atlântica
 10378260 ,5ea67df5-5abb-11e8-911c-28924ad12c5c,  -22.214000 ,  -48.641000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,JAÚ,Mata Atlântica
 10378258 ,5ea67df4-5abb-11e8-911c-28924ad12c5c,  -21.112000 ,  -51.330000 ,2003-06-11 16:45:00,Brasil,SÃO PAULO,GUARAÇAÍ,Mata Atlântica
