id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 49764532 ,56a6c3cb-5abb-11e8-911c-28924ad12c5c,  -22.505000 ,  -51.835000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
 49764484 ,56a6c3c8-5abb-11e8-911c-28924ad12c5c,  -23.651000 ,  -47.235000 ,2009-06-05 17:29:00,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica
 49764518 ,2fa9b276-5abb-11e8-911c-28924ad12c5c,  -22.518000 ,  -51.826000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
 49764517 ,2fa9b275-5abb-11e8-911c-28924ad12c5c,  -22.520000 ,  -51.837000 ,2009-06-05 17:30:00,Brasil,SÃO PAULO,SANDOVALINA,Mata Atlântica
 49764491 ,2fa9b264-5abb-11e8-911c-28924ad12c5c,  -23.648000 ,  -47.219000 ,2009-06-05 17:29:00,Brasil,SÃO PAULO,IBIÚNA,Mata Atlântica
 49764442 ,2fa9b23c-5abb-11e8-911c-28924ad12c5c,  -23.108000 ,  -46.424000 ,2009-06-05 17:29:00,Brasil,SÃO PAULO,PIRACAIA,Mata Atlântica
 49764382 ,2fa9b231-5abb-11e8-911c-28924ad12c5c,  -23.102000 ,  -46.429000 ,2009-06-05 17:29:00,Brasil,SÃO PAULO,PIRACAIA,Mata Atlântica
 49764376 ,2fa9b22b-5abb-11e8-911c-28924ad12c5c,  -23.701000 ,  -48.667000 ,2009-06-05 17:29:00,Brasil,SÃO PAULO,BURI,Cerrado
 49764438 ,2fa9b237-5abb-11e8-911c-28924ad12c5c,  -23.704000 ,  -48.683000 ,2009-06-05 17:29:00,Brasil,SÃO PAULO,BURI,Cerrado
 49774719 ,5af35080-5abb-11e8-911c-28924ad12c5c,  -21.017000 ,  -47.411000 ,2009-06-06 16:35:00,Brasil,SÃO PAULO,ALTINÓPOLIS,Cerrado
 49783689 ,56a7419c-5abb-11e8-911c-28924ad12c5c,  -22.231000 ,  -46.967000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,ESTIVA GERBI,Cerrado
 49783685 ,56a74198-5abb-11e8-911c-28924ad12c5c,  -22.829000 ,  -47.226000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,SUMARÉ,Mata Atlântica
 49783674 ,56a74192-5abb-11e8-911c-28924ad12c5c,  -22.522000 ,  -46.990000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,MOGI MIRIM,Cerrado
 49783662 ,2fabf2ef-5abb-11e8-911c-28924ad12c5c,  -22.934000 ,  -46.499000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,BRAGANÇA PAULISTA,Mata Atlântica
 49783657 ,2fabf2ec-5abb-11e8-911c-28924ad12c5c,  -22.789000 ,  -47.159000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,PAULÍNIA,Cerrado
 49783655 ,2fabf2ea-5abb-11e8-911c-28924ad12c5c,  -23.583000 ,  -49.219000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,TAQUARITUBA,Cerrado
 49783653 ,2fabf2e9-5abb-11e8-911c-28924ad12c5c,  -23.396000 ,  -47.368000 ,2009-06-07 17:17:00,Brasil,SÃO PAULO,SOROCABA,Mata Atlântica
